Scale Card Number,Sampler,Sample week,Date,Stat week,Subdistrict,Subarea name,Subarea,Fishery (State/Fed),Gear,Wheel #,Whole Fish (Y/N),ME-Fork length,ME-A.fin length,Fish Number,Sex ,Tag Number,Adipose Fin Present (Y/N),Age,Error Code,Notes
CS013,Farnham,4,6/24/2019,26,GSD,Bridge to Tonsina,BT,S,FW,68,Y,982,785,4,F,,Y,1.4,,scales both sides of fish absorbed and regenerated
CS014,Farnham,4,6/25/2019,26,GSD,Bridge to Tonsina,BT,S,FW,70,Y,874,668,1,M,,Y,,4,
AP006,Williams,4,6/27/2019,26,CSD,Below Bridge,BB,S,DN,,Y,825,534,1,M,,Y,1.3,,
AP006,Williams,4,6/27/2019,26,CSD,Below Bridge,BB,S,DN,,Y,810,620,2,M,,Y,1.3,,
AP006,Williams,4,6/27/2019,26,CSD,Below Bridge,BB,S,DN,,Y,800,612,3,F,,Y,,3,
AP007,Williams,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,792,602,1,M,,Y,1.3,,
AP007,Williams,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,770,594,2,M,,Y,,3,
AP007,Williams,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,930,694,3,M,,Y,,6,No good scales on either side.
AP007,Williams,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,815,628,4,F,,Y,1.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,864,639,1,M,,Y,1.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,772,589,2,F,,Y,1.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,792,596,3,F,,Y,,3,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,902,681,4,F,,Y,1.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,806,603,5,F,,Y,,3,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,849,639,6,F,,Y,2.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,854,635,7,M,,Y,1.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,963,726,8,M,,Y,1.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,914,700,9,F,,Y,1.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,783,596,10,F,,Y,1.3,,
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,800,602,1,F,,Y,,3,
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,832,640,1,F,,Y,,6,
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,635,488,2,F,,Y,1.4,,
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,809,605,3,F,,Y,1.3,,
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,830,632,4,F,,Y,1.3,,
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,871,614,5,M,,Y,,3,RIGHT SIDE SCALES
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,890,687,6,F,,Y,1.3,,
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,744,564,7,F,,Y,1.3,,
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,846,635,8,F,,N,1.3,,CWT Recovery # 563503
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,N,N/D,N/D,9,M,,Y,1.3,,SCALES ONLY
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,805,613,10,F,8144,Y,,3,
BP011,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,805,592,1,F,,Y,1.3,,
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,903,685,2,M,,Y,1.3,,No good scales on either side.
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,953,725,3,F,,Y,1.4,,
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,790,604,4,F,,Y,,3,RIGHT SIDE SCALES
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,807,610,5,F,,Y,,3,
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,794,591,6,M,,Y,1.3,,
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,817,610,7,M,,Y,1.3,,RIGHT SIDE SCALES
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,755,580,8,F,,Y,,3,
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,806,615,9,F,7947,Y,1.3,,
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,795,606,10,F,,Y,1.3,,
AP009,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,897,688,1,M,,Y,1.3,,
AP009,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,805,610,2,F,,Y,,3,
BS013,DeLaune,4,6/29/2019,26,GSD,Bridge to Tonsina,BT,S,DN,,Y,854,656,1,F,,Y,,3,
BS013,DeLaune,4,6/29/2019,26,GSD,Bridge to Tonsina,BT,S,DN,,Y,859,646,2,F,,Y,1.3,,
AS006,Williams,4,6/29/2019,26,GSD,Bridge to Tonsina,BT,S,DN,,Y,968,723,1,M,,Y,1.3,,
AS006,Williams,4,6/29/2019,26,GSD,Bridge to Tonsina,BT,S,DN,,Y,930,699,2,F,,Y,,,
BP012,DeLaune,4,6/30/2019,27,CSD,Below Bridge,BB,S,DN,,Y,750,574,1,F,,Y,1.3,,
BP012,DeLaune,4,6/30/2019,27,CSD,Below Bridge,BB,S,DN,,Y,863,656,2,F,,Y,1.3,,
BP012,DeLaune,4,6/30/2019,27,CSD,Below Bridge,BB,S,DN,,Y,792,609,3,M,,Y,,3,
BS014,DeLaune,4,6/30/2019,27,GSD,Bridge to Tonsina,BT,S,DN,,Y,781,599,1,F,8419,Y,1.3,,
BP013,DeLaune,5,7/1/2019,27,CSD,Below Bridge,BB,S,DN,,Y,821,659,1,F,,Y,1.3,,
CS015,Farnham,5,7/3/2019,27,GSD,Tonsina to Gakona,TG,F,FW,5,Y,881,664,1,F,,Y,1.3,,
CS015,Farnham,5,7/3/2019,27,GSD,Tonsina to Gakona,TG,F,FW,5,Y,822,649,2,F,,Y,1.3,,All scales absorbed
CS015,Farnham,5,7/3/2019,27,GSD,Tonsina to Gakona,TG,F,FW,5,Y,761,595,3,F,,Y,1.3,,All scales absorbed
CS015,Farnham,5,7/3/2019,27,GSD,Tonsina to Gakona,TG,F,FW,5,Y,838,630,4,M,,Y,1.3,,
CS015,Farnham,5,7/3/2019,27,GSD,Tonsina to Gakona,TG,F,FW,5,Y,828,644,5,F,,Y,,3,
CS015,Farnham,5,7/3/2019,27,GSD,Tonsina to Gakona,TG,F,FW,5,Y,776,575,6,F,,Y,1.3,,
AP010,Williams,5,7/4/2019,27,CSD,Below Bridge,BB,S,DN,,Y,820,621,1,F,,Y,,,
AP010,Williams,5,7/4/2019,27,CSD,Below Bridge,BB,S,DN,,Y,804,611,2,M,,Y,,,
AP010,Williams,5,7/4/2019,27,CSD,Below Bridge,BB,S,DN,,Y,871,664,3,M,,Y,,,All scales absorbed
AP010,Williams,5,7/4/2019,27,CSD,Below Bridge,BB,S,DN,,Y,815,608,4,F,,N,,,CWT Recovery # 563502
AP011,Williams,5,7/5/2019,27,CSD,Below Bridge,BB,S,DN,,N,990,743,1,M,,Y,1.4,,
CS016,Farnham,5,7/5/2019,27,GSD,Tonsina to Gakona,TG,F,FW,5,Y,811,629,1,F,,Y,1.3,,
CS017,Farnham,5,7/5/2019,27,GSD,Bridge to Tonsina,BT,S,FW,71,Y,764,634,1,F,,Y,,3,
CS017,Farnham,5,7/5/2019,27,GSD,Bridge to Tonsina,BT,S,FW,71,Y,823,654,2,F,,Y,,6,
CS017,Farnham,5,7/5/2019,27,GSD,Bridge to Tonsina,BT,S,FW,71,Y,732,639,3,F,,Y,1.3,,
CS017,Farnham,5,7/5/2019,27,GSD,Bridge to Tonsina,BT,S,FW,68,Y,888,674,4,M,,Y,1.4,,
CS017,Farnham,5,7/5/2019,27,GSD,Bridge to Tonsina,BT,S,FW,68,Y,894,715,5,M,,Y,,6,
BP014,DeLaune,5,7/6/2019,27,CSD,Below Bridge,BB,S,DN,,Y,810,611,1,F,,Y,1.3,,3 RIGHT SCALES
BP014,DeLaune,5,7/6/2019,27,CSD,Below Bridge,BB,S,DN,,Y,938,707,2,M,,Y,,3,
BP014,DeLaune,5,7/6/2019,27,CSD,Below Bridge,BB,S,DN,,Y,860,657,3,M,8489,Y,,4,
BP014,DeLaune,5,7/6/2019,27,CSD,Below Bridge,BB,S,DN,,Y,874,661,4,M,,Y,,4,
BP014,DeLaune,5,7/6/2019,27,CSD,Below Bridge,BB,S,DN,,Y,796,604,5,F,,Y,1.3,,
AP012,Williams,5,7/6/2019,27,CSD,Below Bridge,BB,S,DN,,Y,864,656,1,M,,Y,1.3,,
CS018,Farnham,5,7/6/2019,27,GSD,Bridge to Tonsina,BT,S,FW,68,Y,824,685,1,M,,Y,,3,All scake regenerated
CS018,Farnham,5,7/6/2019,27,GSD,Bridge to Tonsina,BT,S,FW,68,Y,801,659,2,M,,Y,1.3,,
CS018,Farnham,5,7/6/2019,27,GSD,Bridge to Tonsina,BT,S,FW,68,Y,662,483,3,M,,Y,1.2,,
CS018,Farnham,5,7/6/2019,27,GSD,Bridge to Tonsina,BT,S,FW,68,Y,821,623,4,M,,Y,,3,
BP015,DeLaune,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,899,664,1,M,8132,Y,1.3,,
BP015,DeLaune,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,830,619,2,F,,Y,1.3,,
BP015,DeLaune,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,859,655,3,F,,Y,,3,
BP015,DeLaune,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,706,532,4,M,,Y,1.3,,
BP015,DeLaune,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,1057,780,5,M,,Y,,4,
BP015,DeLaune,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,773,581,6,F,,Y,1.3,,
BP015,DeLaune,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,804,607,7,F,,Y,1.4,,
AP013,Williams,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,890,668,1,M,,Y,1.3,,No good scales on either side.
AS007,Williams,5,7/7/2019,28,GSD,Bridge to Tonsina,BT,S,FW,71,Y,823,622,1,F,,Y,1.3,,
BS015,DeLaune,6,7/8/2019,28,GSD,Bridge to Tonsina,BT,S,FW,,Y,384,285,1,M,,Y,,3,JACK
BS015,DeLaune,6,7/8/2019,28,GSD,Bridge to Tonsina,BT,S,FW,,Y,854,645,2,F,,Y,,3,
CS019,Farnham,6,7/10/2019,28,GSD,Tonsina to Gakona,TG,F,FW,5,Y,871,654,1,M,,N,,6,CWT Recovery # 563505. All scales were absorbed
CS019,Farnham,6,7/10/2019,28,GSD,Tonsina to Gakona,TG,F,FW,5,Y,895,687,2,M,,Y,1.3,,
CS019,Farnham,6,7/10/2019,28,GSD,Tonsina to Gakona,TG,F,FW,5,Y,354,277,3,M,,Y,1.1,,
BP016,DeLaune,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,750,556,1,F,,Y,,3,
BP016,DeLaune,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,819,623,2,F,,Y,1.4,,
BP016,DeLaune,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,773,575,3,M,,Y,,4,
BP016,DeLaune,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,820,639,4,F,,Y,,3,
AP014,Williams,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,718,553,1,F,8006,Y,1.3,,150.262 C-70
AP014,Williams,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,1025,767,2,M,,Y,,3,
AP014,Williams,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,886,681,3,M,,Y,1.3,,
AP014,Williams,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,880,680,4,M,,Y,1.3,,
AP014,Williams,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,737,560,5,F,,Y,,3,
AP014,Williams,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,940,708,6,M,,Y,,3,
AP014,Williams,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,N,N/A,N/A,7,N/A,,Y,1.3,,"NO HEAD, NO TAIL, WAS GUTTED"
AP014,Williams,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,N,N/A,N/A,8,N/A,,Y,,3,"NO HEAD, NO TAIL, WAS GUTTED"
AP014,Williams,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,860,662,9,F,,Y,1.3,,
AP014,Williams,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,821,615,10,M,,Y,,3,
CS020,Farnham,6,7/12/2019,28,GSD,Bridge to Tonsina,BT,F,FW,68,Y,869,657,1,F,,Y,1.3,,RIGHT SIDE SCALES
CS020,Farnham,6,7/12/2019,28,GSD,Bridge to Tonsina,BT,F,FW,68,Y,820,623,2,F,,Y,1.3,,RIGHT SIDE SCALES
CS020,Farnham,6,7/12/2019,28,GSD,Bridge to Tonsina,BT,F,FW,68,Y,766,581,3,F,,Y,1.3,,RIGHT SIDE SCALES
BP017,DeLaune,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,940,710,1,M,,Y,,3,
BP017,DeLaune,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,892,686,2,M,563508,N,1.3,,CWT Recovery # 563508
BP017,DeLaune,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,805,624,3,F,,Y,,3,
BP017,DeLaune,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,922,689,4,M,,Y,1.3,,
BP017,DeLaune,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,938,709,5,M,,Y,1.3,,
BP017,DeLaune,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,830,622,6,F,,Y,,3,
BP017,DeLaune,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,861,659,7,M,,Y,1.3,,
BP017,DeLaune,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,968,725,8,M,,Y,,3,
AP015,Williams,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,876,663,1,M,,Y,,3,
AP015,Williams,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,862,662,2,M,8861,Y,,3,
AP015,Williams,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,830,615,3,F,,Y,1.3,,
AP015,Williams,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,917,707,4,F,,Y,,3,
AP015,Williams,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,895,679,5,F,,Y,1.3,,
AP015,Williams,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,859,653,6,F,,Y,,3,
AP015,Williams,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,1032,784,7,M,,Y,1.3,,
AP015,Williams,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,Y,815,621,8,F,,Y,1.3,,
AP015,Williams,6,7/13/2019,28,CSD,Below Bridge,BB,S,DN,,N,858,645,9,N/A,,Y,1.4,,WAS GUTTED
BP018,DeLaune,6,7/14/2019,29,CSD,Below Bridge,BB,S,DN,,Y,699,539,1,F,,Y,1.3,,
BP018,DeLaune,6,7/14/2019,29,CSD,Below Bridge,BB,S,DN,,Y,816,624,2,F, ,N,1.4,,CWT Recovery # 563509
BP018,DeLaune,6,7/14/2019,29,CSD,Below Bridge,BB,S,DN,,Y,861,652,3,M,,Y,,3,
BP018,DeLaune,6,7/14/2019,29,CSD,Below Bridge,BB,S,DN,,Y,981,733,4,M,,Y,1.3,,
BP018,DeLaune,6,7/14/2019,29,CSD,Below Bridge,BB,S,DN,,Y,860,652,5,M,,Y,1.3,,
BP018,DeLaune,6,7/14/2019,29,CSD,Below Bridge,BB,S,DN,,Y,903,683,6,F,,Y,1.3,,
AS008,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,833,635,1,F,,Y,1.4,,
AS008,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,905,601,2,F,,Y,1.3,,
AS008,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,822,615,3,M,,Y,1.3,,No good scales on either side.
AS008,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,857,643,4,M,,Y,2.3,,
AS008,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,858,655,5,F,,Y,1.3,,
AS008,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,830,625,6,F,,Y,1.3,,
AS008,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,920,699,7,F,8172,Y,,4,
AS008,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,930,694,8,M,,Y,1.3,,RIGHT SIDE SCALES
AS008,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,936,707,9,M,,Y,,4,
AS008,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,915,689,10,M,,Y,1.3,,No good scales on either side.
AS009,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,893,688,1,F,,Y,1.3,,
AS009,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,823,612,2,M,,Y,,3,
AS009,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,950,730,3,M,,Y,,3,
AS009,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,832,643,4,F,,Y,1.3,,
AS009,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,830,630,5,M,,Y,,3,
AS009,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,826,628,6,F,,Y,1.3,,
AS009,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,850,634,7,F,,Y,,3,
AS009,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,840,636,8,F,,Y,1.3,,
AS009,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,788,601,9,F,,Y,,3,
AS009,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,817,624,10,F,,Y,,3,
AS010,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,799,603,1,F,,Y,,4,
AS010,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,842,640,2,F,,Y,,3,
AS010,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,890,664,3,M,,Y,1.3,,
AS010,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,908,696,4,M,,Y,,3,
AS010,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,778,592,5,F,,Y,1.3,,
AS010,Williams,6,7/14/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,865,603,6,M,,Y,,4,RIGHT SIDE SCALES
BP019,DeLaune,7,7/18/2019,29,CSD,Below Bridge,BB,S,DN,,Y,796,595,1,M,,Y,,6,
BP019,DeLaune,7,7/18/2019,29,CSD,Below Bridge,BB,S,DN,,Y,741,583,2,F,,Y,1.3,,
BP019,DeLaune,7,7/18/2019,29,CSD,Below Bridge,BB,S,DN,,Y,846,636,3,M,,Y,1.3,,
BP020,DeLaune,7,7/19/2019,29,CSD,Below Bridge,BB,S,DN,,Y,805,609,1,F,,Y,,4,
BP020,DeLaune,7,7/19/2019,29,CSD,Below Bridge,BB,S,DN,,Y,820,626,2,F,,Y,,3,
BP020,DeLaune,7,7/19/2019,29,CSD,Below Bridge,BB,S,DN,,Y,952,706,3,M,,Y,1.3,,
BP020,DeLaune,7,7/19/2019,29,CSD,Below Bridge,BB,S,DN,,Y,880,676,4,F,,Y,1.3,,
BP020,DeLaune,7,7/19/2019,29,CSD,Below Bridge,BB,S,DN,,Y,942,706,5,F,,Y,1.3,,
BP020,DeLaune,7,7/19/2019,29,CSD,Below Bridge,BB,S,DN,,Y,857,642,6,F,,Y,,3,
BP020,DeLaune,7,7/19/2019,29,CSD,Below Bridge,BB,S,DN,,Y,884,670,7,F,,Y,1.3,,
BP020,DeLaune,7,7/19/2019,29,CSD,Below Bridge,BB,S,DN,,Y,896,681,8,M,,Y,1.3,,
BP020,DeLaune,7,7/19/2019,29,CSD,Below Bridge,BB,S,DN,,Y,786,595,9,F,,Y,,3,
BP020,DeLaune,7,7/19/2019,29,CSD,Below Bridge,BB,S,DN,,Y,915,692,10,F,,Y,1.3,,
BP021,DeLaune,7,7/19/2019,29,CSD,Below Bridge,BB,S,DN,,Y,748,585,1,F,,Y,1.3,,
BP021,DeLaune,7,7/19/2019,29,CSD,Below Bridge,BB,S,DN,,Y,808,605,2,F,,Y,,3,
BP021,DeLaune,7,7/19/2019,29,CSD,Below Bridge,BB,S,DN,,Y,780,585,3,M,,Y,,3,
BP021,DeLaune,7,7/19/2019,29,CSD,Below Bridge,BB,S,DN,,Y,778,586,4,F,8849,Y,1.3,,
AP016,Williams,7,7/19/2019,29,CSD,Below Bridge,BB,S,DN,,Y,868,653,1,M,,Y,1.3,,No good scales on either side.
BP022,DeLaune,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,951,710,1,M,,Y,1.3,,
BP022,DeLaune,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,762,562,2,F,8444,Y,,4,
BP022,DeLaune,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,760,578,3,F,8662,Y,1.3,,RADIO TAG 149.443 A-12
BP022,DeLaune,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,805,632,4,M,,Y,1.3,,
BP022,DeLaune,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,N/A,652,5,M,8635,Y,1.3,,"NO TAIL, REGENERATED SCALES"
BP022,DeLaune,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,N/A,677,6,M,,Y,1.3,,NO TAIL
BP022,DeLaune,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,1010,750,7,M,,Y,1.4,,
BP022,DeLaune,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,695,512,8,M,,Y,,3,
BP022,DeLaune,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,875,660,9,M,8806,Y,1.2,,
BP022,DeLaune,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,856,647,10,F,,Y,,3,
AP017,Williams,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,794,662,1,F,,Y,,4,
AP017,Williams,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,970,742,2,M,,Y,,3,
AP017,Williams,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,838,643,3,F,,Y,1.3,,
AP017,Williams,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,878,667,4,F,,Y,1.3,,
AP017,Williams,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,821,618,5,F,,Y,,3,
AP017,Williams,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,801,607,6,M,,Y,1.3,,
AP017,Williams,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,910,694,7,M,,Y,1.4,,
AP017,Williams,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,574,432,8,M,,Y,1.3,,
AP017,Williams,7,7/20/2019,29,CSD,Below Bridge,BB,S,DN,,Y,625,480,9,M,7646,Y,1.3,,RIGHT SIDE SCALES
AS011,Williams,7,7/20/2019,29,GSD,Bridge to Tonsina,BT,S,FW,68,Y,860,648,1,F,,Y,,3,
CS021,Farnham,8,7/23/2019,30,GSD,Tonsina to Gakona,TG,F,FW,5,Y,795,619,1,F,,Y,1.3,,
CS022,Farnham,8,7/24/2019,30,GSD,Tonsina to Gakona,TG,F,FW,42,Y,816,619,1,M,,Y,1.3,,All Scale regenterted and absorbed
CS022,Farnham,8,7/24/2019,30,GSD,Tonsina to Gakona,TG,F,FW,42,Y,859,671,2,F,,Y,1.4,,
BP023,DeLaune,8,7/25/2019,30,CSD,Below Bridge,BB,S,DN,,Y,771,585,1,F,,Y,,3,
BP023,DeLaune,8,7/25/2019,30,CSD,Below Bridge,BB,S,DN,,Y,844,638,2,F,,Y,,3,
BP023,DeLaune,8,7/25/2019,30,CSD,Below Bridge,BB,S,DN,,Y,844,655,3,F,,Y,,3,
BP023,DeLaune,8,7/25/2019,30,CSD,Below Bridge,BB,S,DN,,Y,812,634,4,F,,Y,1.3,,
BS016,DeLaune,8,7/25/2019,30,GSD,Bridge to Tonsina,BT,F,FW,68,Y,673,490,1,F,,Y,1.3,,
BS016,DeLaune,8,7/25/2019,30,GSD,Bridge to Tonsina,BT,F,FW,68,Y,693,488,2,F,,Y,,3,
CS023,Farnham,8,7/26/2019,30,GSD,Bridge to Tonsina,BT,F,FW,68,Y,854,649,1,F,,Y,,3,
BP024,DeLaune,8,7/26/2019,30,CSD,Below Bridge,BB,S,DN,,Y,1080,800,1,M,,Y,1.3,,
BP024,DeLaune,8,7/26/2019,30,CSD,Below Bridge,BB,S,DN,,N,N/A,N/A,2,F,8634,Y,1.3,,NO HEAD
BP024,DeLaune,8,7/26/2019,30,CSD,Below Bridge,BB,S,DN,,Y,825,638,3,M,,Y,1.3,,REGENERATED SCALES
BP024,DeLaune,8,7/26/2019,30,CSD,Below Bridge,BB,S,DN,,Y,864,675,4,M,,Y,1.3,,
BP024,DeLaune,8,7/26/2019,30,CSD,Below Bridge,BB,S,DN,,Y,858,656,5,F,,Y,1.3,,
BP024,DeLaune,8,7/26/2019,30,CSD,Below Bridge,BB,S,DN,,Y,865,653,6,F,,Y,1.3,,
BP024,DeLaune,8,7/26/2019,30,CSD,Below Bridge,BB,S,DN,,Y,800,602,7,F,,Y,1.3,,
BP024,DeLaune,8,7/26/2019,30,CSD,Below Bridge,BB,S,DN,,Y,925,714,8,F,,Y,1.3,,
BP024,DeLaune,8,7/26/2019,30,CSD,Below Bridge,BB,S,DN,,Y,931,705,9,M,,Y,1.3,,
BP024,DeLaune,8,7/26/2019,30,CSD,Below Bridge,BB,S,DN,,Y,880,671,10,F,,Y,1.4,,
